,name,pn_bar,tfluid_k,height_m,in_service,type
2237,Sink_33952_supply,10.0,359.3562478951201,0.0,True,junction
2238,Sink_33952_return,8.0,308.15,0.0,True,junction
2239,Sink_33920_supply,10.0,359.3562478951201,0.0,True,junction
2240,Sink_33920_return,8.0,308.15,0.0,True,junction
2241,Sink_33839_supply,10.0,359.3562478951201,0.0,True,junction
2242,Sink_33839_return,8.0,308.15,0.0,True,junction
2243,Sink_32957_supply,10.0,359.3562478951201,0.0,True,junction
2244,Sink_32957_return,8.0,308.15,0.0,True,junction
2245,Sink_32344_supply,10.0,359.3562478951201,0.0,True,junction
2246,Sink_32344_return,8.0,308.15,0.0,True,junction
2247,Sink_32090_supply,10.0,359.3562478951201,0.0,True,junction
2248,Sink_32090_return,8.0,308.15,0.0,True,junction
2249,Sink_31937_supply,10.0,359.3562478951201,0.0,True,junction
2250,Sink_31937_return,8.0,308.15,0.0,True,junction
2251,Sink_30575_supply,10.0,359.3562478951201,0.0,True,junction
2252,Sink_30575_return,8.0,308.15,0.0,True,junction
2253,Sink_29994_supply,10.0,359.3562478951201,0.0,True,junction
2254,Sink_29994_return,8.0,308.15,0.0,True,junction
2255,Sink_29939_supply,10.0,359.3562478951201,0.0,True,junction
2256,Sink_29939_return,8.0,308.15,0.0,True,junction
2257,Sink_29864_supply,10.0,359.3562478951201,0.0,True,junction
2258,Sink_29864_return,8.0,308.15,0.0,True,junction
2259,Sink_29629_supply,10.0,359.3562478951201,0.0,True,junction
2260,Sink_29629_return,8.0,308.15,0.0,True,junction
2261,Sink_29484_supply,10.0,359.3562478951201,0.0,True,junction
2262,Sink_29484_return,8.0,308.15,0.0,True,junction
2263,Sink_29012_supply,10.0,359.3562478951201,0.0,True,junction
2264,Sink_29012_return,8.0,308.15,0.0,True,junction
2265,Sink_27615_supply,10.0,359.3562478951201,0.0,True,junction
2266,Sink_27615_return,8.0,308.15,0.0,True,junction
2267,Sink_27501_supply,10.0,359.3562478951201,0.0,True,junction
2268,Sink_27501_return,8.0,308.15,0.0,True,junction
2269,Sink_27239_supply,10.0,359.3562478951201,0.0,True,junction
2270,Sink_27239_return,8.0,308.15,0.0,True,junction
2271,Sink_26998_supply,10.0,359.3562478951201,0.0,True,junction
2272,Sink_26998_return,8.0,308.15,0.0,True,junction
2273,Sink_25489_supply,10.0,359.3562478951201,0.0,True,junction
2274,Sink_25489_return,8.0,308.15,0.0,True,junction
2275,Sink_25472_supply,10.0,359.3562478951201,0.0,True,junction
2276,Sink_25472_return,8.0,308.15,0.0,True,junction
2277,Sink_25321_supply,10.0,359.3562478951201,0.0,True,junction
2278,Sink_25321_return,8.0,308.15,0.0,True,junction
2279,Sink_24920_supply,10.0,359.3562478951201,0.0,True,junction
2280,Sink_24920_return,8.0,308.15,0.0,True,junction
2281,Sink_23736_supply,10.0,359.3562478951201,0.0,True,junction
2282,Sink_23736_return,8.0,308.15,0.0,True,junction
2283,Sink_23720_supply,10.0,359.3562478951201,0.0,True,junction
2284,Sink_23720_return,8.0,308.15,0.0,True,junction
2285,Sink_2365_supply,10.0,359.3562478951201,0.0,True,junction
2286,Sink_2365_return,8.0,308.15,0.0,True,junction
2287,Sink_2330_supply,10.0,359.3562478951201,0.0,True,junction
2288,Sink_2330_return,8.0,308.15,0.0,True,junction
2289,Sink_23009_supply,10.0,359.3562478951201,0.0,True,junction
2290,Sink_23009_return,8.0,308.15,0.0,True,junction
2291,Sink_22908_supply,10.0,359.3562478951201,0.0,True,junction
2292,Sink_22908_return,8.0,308.15,0.0,True,junction
2293,Sink_22905_supply,10.0,359.3562478951201,0.0,True,junction
2294,Sink_22905_return,8.0,308.15,0.0,True,junction
2295,Sink_21859_supply,10.0,359.3562478951201,0.0,True,junction
2296,Sink_21859_return,8.0,308.15,0.0,True,junction
2297,Sink_21775_supply,10.0,359.3562478951201,0.0,True,junction
2298,Sink_21775_return,8.0,308.15,0.0,True,junction
2299,Sink_21635_supply,10.0,359.3562478951201,0.0,True,junction
2300,Sink_21635_return,8.0,308.15,0.0,True,junction
2301,Sink_21588_supply,10.0,359.3562478951201,0.0,True,junction
2302,Sink_21588_return,8.0,308.15,0.0,True,junction
2303,Sink_21414_supply,10.0,359.3562478951201,0.0,True,junction
2304,Sink_21414_return,8.0,308.15,0.0,True,junction
2305,Sink_20661_supply,10.0,359.3562478951201,0.0,True,junction
2306,Sink_20661_return,8.0,308.15,0.0,True,junction
2307,Sink_20653_supply,10.0,359.3562478951201,0.0,True,junction
2308,Sink_20653_return,8.0,308.15,0.0,True,junction
2309,Sink_20284_supply,10.0,359.3562478951201,0.0,True,junction
2310,Sink_20284_return,8.0,308.15,0.0,True,junction
2311,Sink_20238_supply,10.0,359.3562478951201,0.0,True,junction
2312,Sink_20238_return,8.0,308.15,0.0,True,junction
2313,Sink_20236_supply,10.0,359.3562478951201,0.0,True,junction
2314,Sink_20236_return,8.0,308.15,0.0,True,junction
2315,Sink_20232_supply,10.0,359.3562478951201,0.0,True,junction
2316,Sink_20232_return,8.0,308.15,0.0,True,junction
2317,Sink_20196_supply,10.0,359.3562478951201,0.0,True,junction
2318,Sink_20196_return,8.0,308.15,0.0,True,junction
2319,Sink_20194_supply,10.0,359.3562478951201,0.0,True,junction
2320,Sink_20194_return,8.0,308.15,0.0,True,junction
2321,Sink_19911_supply,10.0,359.3562478951201,0.0,True,junction
2322,Sink_19911_return,8.0,308.15,0.0,True,junction
2323,Sink_19740_supply,10.0,359.3562478951201,0.0,True,junction
2324,Sink_19740_return,8.0,308.15,0.0,True,junction
2325,Sink_19621_supply,10.0,359.3562478951201,0.0,True,junction
2326,Sink_19621_return,8.0,308.15,0.0,True,junction
2327,Sink_19616_supply,10.0,359.3562478951201,0.0,True,junction
2328,Sink_19616_return,8.0,308.15,0.0,True,junction
2329,Sink_19611_supply,10.0,359.3562478951201,0.0,True,junction
2330,Sink_19611_return,8.0,308.15,0.0,True,junction
2331,Sink_19572_supply,10.0,359.3562478951201,0.0,True,junction
2332,Sink_19572_return,8.0,308.15,0.0,True,junction
2333,Sink_1941_supply,10.0,359.3562478951201,0.0,True,junction
2334,Sink_1941_return,8.0,308.15,0.0,True,junction
2335,Sink_1933_supply,10.0,359.3562478951201,0.0,True,junction
2336,Sink_1933_return,8.0,308.15,0.0,True,junction
2337,Sink_19274_supply,10.0,359.3562478951201,0.0,True,junction
2338,Sink_19274_return,8.0,308.15,0.0,True,junction
2339,Sink_19266_supply,10.0,359.3562478951201,0.0,True,junction
2340,Sink_19266_return,8.0,308.15,0.0,True,junction
2341,Sink_192_supply,10.0,359.3562478951201,0.0,True,junction
2342,Sink_192_return,8.0,308.15,0.0,True,junction
2343,Sink_19185_supply,10.0,359.3562478951201,0.0,True,junction
2344,Sink_19185_return,8.0,308.15,0.0,True,junction
2345,Sink_1917_supply,10.0,359.3562478951201,0.0,True,junction
2346,Sink_1917_return,8.0,308.15,0.0,True,junction
2347,Sink_18874_supply,10.0,359.3562478951201,0.0,True,junction
2348,Sink_18874_return,8.0,308.15,0.0,True,junction
2349,Sink_17137_supply,10.0,359.3562478951201,0.0,True,junction
2350,Sink_17137_return,8.0,308.15,0.0,True,junction
2351,Sink_1694_supply,10.0,359.3562478951201,0.0,True,junction
2352,Sink_1694_return,8.0,308.15,0.0,True,junction
2353,Sink_16837_supply,10.0,359.3562478951201,0.0,True,junction
2354,Sink_16837_return,8.0,308.15,0.0,True,junction
2355,Sink_16793_supply,10.0,359.3562478951201,0.0,True,junction
2356,Sink_16793_return,8.0,308.15,0.0,True,junction
2357,Sink_16605_supply,10.0,359.3562478951201,0.0,True,junction
2358,Sink_16605_return,8.0,308.15,0.0,True,junction
2359,Sink_16557_supply,10.0,359.3562478951201,0.0,True,junction
2360,Sink_16557_return,8.0,308.15,0.0,True,junction
2361,Sink_16187_supply,10.0,359.3562478951201,0.0,True,junction
2362,Sink_16187_return,8.0,308.15,0.0,True,junction
2363,Sink_15027_supply,10.0,359.3562478951201,0.0,True,junction
2364,Sink_15027_return,8.0,308.15,0.0,True,junction
2365,Sink_15021_supply,10.0,359.3562478951201,0.0,True,junction
2366,Sink_15021_return,8.0,308.15,0.0,True,junction
2367,Sink_1491_supply,10.0,359.3562478951201,0.0,True,junction
2368,Sink_1491_return,8.0,308.15,0.0,True,junction
2369,Sink_1477_supply,10.0,359.3562478951201,0.0,True,junction
2370,Sink_1477_return,8.0,308.15,0.0,True,junction
2371,Sink_1473_supply,10.0,359.3562478951201,0.0,True,junction
2372,Sink_1473_return,8.0,308.15,0.0,True,junction
2373,Sink_1398_supply,10.0,359.3562478951201,0.0,True,junction
2374,Sink_1398_return,8.0,308.15,0.0,True,junction
2375,Sink_12744_supply,10.0,359.3562478951201,0.0,True,junction
2376,Sink_12744_return,8.0,308.15,0.0,True,junction
2377,Sink_118160_supply,10.0,359.3562478951201,0.0,True,junction
2378,Sink_118160_return,8.0,308.15,0.0,True,junction
2379,Sink_118151_supply,10.0,359.3562478951201,0.0,True,junction
2380,Sink_118151_return,8.0,308.15,0.0,True,junction
2381,Sink_117594_supply,10.0,359.3562478951201,0.0,True,junction
2382,Sink_117594_return,8.0,308.15,0.0,True,junction
2383,Sink_117566_supply,10.0,359.3562478951201,0.0,True,junction
2384,Sink_117566_return,8.0,308.15,0.0,True,junction
2385,Sink_116892_supply,10.0,359.3562478951201,0.0,True,junction
2386,Sink_116892_return,8.0,308.15,0.0,True,junction
2387,Sink_116837_supply,10.0,359.3562478951201,0.0,True,junction
2388,Sink_116837_return,8.0,308.15,0.0,True,junction
2389,Sink_11651_supply,10.0,359.3562478951201,0.0,True,junction
2390,Sink_11651_return,8.0,308.15,0.0,True,junction
2391,Sink_1164_supply,10.0,359.3562478951201,0.0,True,junction
2392,Sink_1164_return,8.0,308.15,0.0,True,junction
2393,Sink_1124_supply,10.0,359.3562478951201,0.0,True,junction
2394,Sink_1124_return,8.0,308.15,0.0,True,junction
2395,Sink_11221_supply,10.0,359.3562478951201,0.0,True,junction
2396,Sink_11221_return,8.0,308.15,0.0,True,junction
2397,Sink_1114_supply,10.0,359.3562478951201,0.0,True,junction
2398,Sink_1114_return,8.0,308.15,0.0,True,junction
2399,Sink_111228_supply,10.0,359.3562478951201,0.0,True,junction
2400,Sink_111228_return,8.0,308.15,0.0,True,junction
2401,Sink_111213_supply,10.0,359.3562478951201,0.0,True,junction
2402,Sink_111213_return,8.0,308.15,0.0,True,junction
2403,Sink_111196_supply,10.0,359.3562478951201,0.0,True,junction
2404,Sink_111196_return,8.0,308.15,0.0,True,junction
2405,Sink_111171_supply,10.0,359.3562478951201,0.0,True,junction
2406,Sink_111171_return,8.0,308.15,0.0,True,junction
2407,Sink_111160_supply,10.0,359.3562478951201,0.0,True,junction
2408,Sink_111160_return,8.0,308.15,0.0,True,junction
2409,Sink_111150_supply,10.0,359.3562478951201,0.0,True,junction
2410,Sink_111150_return,8.0,308.15,0.0,True,junction
2411,Sink_111142_supply,10.0,359.3562478951201,0.0,True,junction
2412,Sink_111142_return,8.0,308.15,0.0,True,junction
2413,Sink_106507_supply,10.0,359.3562478951201,0.0,True,junction
2414,Sink_106507_return,8.0,308.15,0.0,True,junction
2415,Sink_106501_supply,10.0,359.3562478951201,0.0,True,junction
2416,Sink_106501_return,8.0,308.15,0.0,True,junction
2417,Sink_106327_supply,10.0,359.3562478951201,0.0,True,junction
2418,Sink_106327_return,8.0,308.15,0.0,True,junction
2419,Sink_106090_supply,10.0,359.3562478951201,0.0,True,junction
2420,Sink_106090_return,8.0,308.15,0.0,True,junction
2421,Sink_10595_supply,10.0,359.3562478951201,0.0,True,junction
2422,Sink_10595_return,8.0,308.15,0.0,True,junction
2423,Sink_105813_supply,10.0,359.3562478951201,0.0,True,junction
2424,Sink_105813_return,8.0,308.15,0.0,True,junction
2425,Sink_105810_supply,10.0,359.3562478951201,0.0,True,junction
2426,Sink_105810_return,8.0,308.15,0.0,True,junction
2427,Sink_105562_supply,10.0,359.3562478951201,0.0,True,junction
2428,Sink_105562_return,8.0,308.15,0.0,True,junction
2429,Sink_105543_supply,10.0,359.3562478951201,0.0,True,junction
2430,Sink_105543_return,8.0,308.15,0.0,True,junction
2431,Sink_105411_supply,10.0,359.3562478951201,0.0,True,junction
2432,Sink_105411_return,8.0,308.15,0.0,True,junction
2433,Sink_105118_supply,10.0,359.3562478951201,0.0,True,junction
2434,Sink_105118_return,8.0,308.15,0.0,True,junction
2435,Sink_103293_supply,10.0,359.3562478951201,0.0,True,junction
2436,Sink_103293_return,8.0,308.15,0.0,True,junction
2437,Sink_102637_supply,10.0,359.3562478951201,0.0,True,junction
2438,Sink_102637_return,8.0,308.15,0.0,True,junction
2439,Sink_10258_supply,10.0,359.3562478951201,0.0,True,junction
2440,Sink_10258_return,8.0,308.15,0.0,True,junction
2441,Sink_10099_supply,10.0,359.3562478951201,0.0,True,junction
2442,Sink_10099_return,8.0,308.15,0.0,True,junction
2443,Sink_10095_supply,10.0,359.3562478951201,0.0,True,junction
2444,Sink_10095_return,8.0,308.15,0.0,True,junction
2445,Sink_100444_supply,10.0,359.3562478951201,0.0,True,junction
2446,Sink_100444_return,8.0,308.15,0.0,True,junction
2447,Sink_100443_supply,10.0,359.3562478951201,0.0,True,junction
2448,Sink_100443_return,8.0,308.15,0.0,True,junction
2449,Sink_100442_supply,10.0,359.3562478951201,0.0,True,junction
2450,Sink_100442_return,8.0,308.15,0.0,True,junction
2451,Sink_100441_supply,10.0,359.3562478951201,0.0,True,junction
2452,Sink_100441_return,8.0,308.15,0.0,True,junction
2453,Sink_100439_supply,10.0,359.3562478951201,0.0,True,junction
2454,Sink_100439_return,8.0,308.15,0.0,True,junction
2455,Sink_100438_supply,10.0,359.3562478951201,0.0,True,junction
2456,Sink_100438_return,8.0,308.15,0.0,True,junction
2457,Sink_100437_supply,10.0,359.3562478951201,0.0,True,junction
2458,Sink_100437_return,8.0,308.15,0.0,True,junction
2459,Sink_100436_supply,10.0,359.3562478951201,0.0,True,junction
2460,Sink_100436_return,8.0,308.15,0.0,True,junction
2461,Sink_127410_supply,10.0,359.3562478951201,0.0,True,junction
2462,Sink_127410_return,8.0,308.15,0.0,True,junction
2463,Sink_100427_supply,10.0,359.3562478951201,0.0,True,junction
2464,Sink_100427_return,8.0,308.15,0.0,True,junction
2465,Sink_127464_supply,10.0,359.3562478951201,0.0,True,junction
2466,Sink_127464_return,8.0,308.15,0.0,True,junction
2467,Sink_100403_supply,10.0,359.3562478951201,0.0,True,junction
2468,Sink_100403_return,8.0,308.15,0.0,True,junction
2469,Sink_100402_supply,10.0,359.3562478951201,0.0,True,junction
2470,Sink_100402_return,8.0,308.15,0.0,True,junction
2471,Sink_100382_supply,10.0,359.3562478951201,0.0,True,junction
2472,Sink_100382_return,8.0,308.15,0.0,True,junction
2473,Sink_100340_supply,10.0,359.3562478951201,0.0,True,junction
2474,Sink_100340_return,8.0,308.15,0.0,True,junction
2475,Sink_100339_supply,10.0,359.3562478951201,0.0,True,junction
2476,Sink_100339_return,8.0,308.15,0.0,True,junction
2477,Sink_100338_supply,10.0,359.3562478951201,0.0,True,junction
2478,Sink_100338_return,8.0,308.15,0.0,True,junction
2479,Sink_100335_supply,10.0,359.3562478951201,0.0,True,junction
2480,Sink_100335_return,8.0,308.15,0.0,True,junction
2481,Sink_100334_supply,10.0,359.3562478951201,0.0,True,junction
2482,Sink_100334_return,8.0,308.15,0.0,True,junction
2483,Sink_100333_supply,10.0,359.3562478951201,0.0,True,junction
2484,Sink_100333_return,8.0,308.15,0.0,True,junction
2485,Sink_100303_supply,10.0,359.3562478951201,0.0,True,junction
2486,Sink_100303_return,8.0,308.15,0.0,True,junction
2487,Sink_100301_supply,10.0,359.3562478951201,0.0,True,junction
2488,Sink_100301_return,8.0,308.15,0.0,True,junction
2489,Sink_100299_supply,10.0,359.3562478951201,0.0,True,junction
2490,Sink_100299_return,8.0,308.15,0.0,True,junction
2491,Sink_100297_supply,10.0,359.3562478951201,0.0,True,junction
2492,Sink_100297_return,8.0,308.15,0.0,True,junction
2493,Sink_100295_supply,10.0,359.3562478951201,0.0,True,junction
2494,Sink_100295_return,8.0,308.15,0.0,True,junction
2495,Sink_100293_supply,10.0,359.3562478951201,0.0,True,junction
2496,Sink_100293_return,8.0,308.15,0.0,True,junction
2497,Sink_100291_supply,10.0,359.3562478951201,0.0,True,junction
2498,Sink_100291_return,8.0,308.15,0.0,True,junction
2499,Sink_100289_supply,10.0,359.3562478951201,0.0,True,junction
2500,Sink_100289_return,8.0,308.15,0.0,True,junction
2501,Sink_100288_supply,10.0,359.3562478951201,0.0,True,junction
2502,Sink_100288_return,8.0,308.15,0.0,True,junction
2503,Sink_127413_supply,10.0,359.3562478951201,0.0,True,junction
2504,Sink_127413_return,8.0,308.15,0.0,True,junction
2505,Sink_127596_supply,10.0,359.3562478951201,0.0,True,junction
2506,Sink_127596_return,8.0,308.15,0.0,True,junction
2507,Sink_100278_supply,10.0,359.3562478951201,0.0,True,junction
2508,Sink_100278_return,8.0,308.15,0.0,True,junction
2509,Sink_100275_supply,10.0,359.3562478951201,0.0,True,junction
2510,Sink_100275_return,8.0,308.15,0.0,True,junction
2511,Sink_100273_supply,10.0,359.3562478951201,0.0,True,junction
2512,Sink_100273_return,8.0,308.15,0.0,True,junction
2513,Sink_100271_supply,10.0,359.3562478951201,0.0,True,junction
2514,Sink_100271_return,8.0,308.15,0.0,True,junction
2515,Sink_100269_supply,10.0,359.3562478951201,0.0,True,junction
2516,Sink_100269_return,8.0,308.15,0.0,True,junction
2517,Sink_100267_supply,10.0,359.3562478951201,0.0,True,junction
2518,Sink_100267_return,8.0,308.15,0.0,True,junction
2519,Sink_100264_supply,10.0,359.3562478951201,0.0,True,junction
2520,Sink_100264_return,8.0,308.15,0.0,True,junction
2521,Sink_100262_supply,10.0,359.3562478951201,0.0,True,junction
2522,Sink_100262_return,8.0,308.15,0.0,True,junction
2523,Sink_100261_supply,10.0,359.3562478951201,0.0,True,junction
2524,Sink_100261_return,8.0,308.15,0.0,True,junction
2525,Sink_100249_supply,10.0,359.3562478951201,0.0,True,junction
2526,Sink_100249_return,8.0,308.15,0.0,True,junction
2527,Sink_100247_supply,10.0,359.3562478951201,0.0,True,junction
2528,Sink_100247_return,8.0,308.15,0.0,True,junction
2529,Sink_100241_supply,10.0,359.3562478951201,0.0,True,junction
2530,Sink_100241_return,8.0,308.15,0.0,True,junction
2531,Sink_100240_supply,10.0,359.3562478951201,0.0,True,junction
2532,Sink_100240_return,8.0,308.15,0.0,True,junction
2533,Sink_100231_supply,10.0,359.3562478951201,0.0,True,junction
2534,Sink_100231_return,8.0,308.15,0.0,True,junction
2535,Sink_100229_supply,10.0,359.3562478951201,0.0,True,junction
2536,Sink_100229_return,8.0,308.15,0.0,True,junction
2537,Sink_100227_supply,10.0,359.3562478951201,0.0,True,junction
2538,Sink_100227_return,8.0,308.15,0.0,True,junction
2539,Sink_100220_supply,10.0,359.3562478951201,0.0,True,junction
2540,Sink_100220_return,8.0,308.15,0.0,True,junction
2541,Sink_100179_supply,10.0,359.3562478951201,0.0,True,junction
2542,Sink_100179_return,8.0,308.15,0.0,True,junction
2543,Sink_100172_supply,10.0,359.3562478951201,0.0,True,junction
2544,Sink_100172_return,8.0,308.15,0.0,True,junction
2545,Sink_100168_supply,10.0,359.3562478951201,0.0,True,junction
2546,Sink_100168_return,8.0,308.15,0.0,True,junction
2547,Sink_100156_supply,10.0,359.3562478951201,0.0,True,junction
2548,Sink_100156_return,8.0,308.15,0.0,True,junction
2549,Sink_100124_supply,10.0,359.3562478951201,0.0,True,junction
2550,Sink_100124_return,8.0,308.15,0.0,True,junction
2551,Sink_100111_supply,10.0,359.3562478951201,0.0,True,junction
2552,Sink_100111_return,8.0,308.15,0.0,True,junction
2553,Sink_100107_supply,10.0,359.3562478951201,0.0,True,junction
2554,Sink_100107_return,8.0,308.15,0.0,True,junction
2555,Sink_100105_supply,10.0,359.3562478951201,0.0,True,junction
2556,Sink_100105_return,8.0,308.15,0.0,True,junction
2557,Sink_100104_supply,10.0,359.3562478951201,0.0,True,junction
2558,Sink_100104_return,8.0,308.15,0.0,True,junction
2559,Sink_100103_supply,10.0,359.3562478951201,0.0,True,junction
2560,Sink_100103_return,8.0,308.15,0.0,True,junction
2561,Sink_100102_supply,10.0,359.3562478951201,0.0,True,junction
2562,Sink_100102_return,8.0,308.15,0.0,True,junction
2563,Sink_100100_supply,10.0,359.3562478951201,0.0,True,junction
2564,Sink_100100_return,8.0,308.15,0.0,True,junction
2565,Sink_100098_supply,10.0,359.3562478951201,0.0,True,junction
2566,Sink_100098_return,8.0,308.15,0.0,True,junction
2567,Sink_100096_supply,10.0,359.3562478951201,0.0,True,junction
2568,Sink_100096_return,8.0,308.15,0.0,True,junction
2569,Sink_100058_supply,10.0,359.3562478951201,0.0,True,junction
2570,Sink_100058_return,8.0,308.15,0.0,True,junction
2571,Sink_100054_supply,10.0,359.3562478951201,0.0,True,junction
2572,Sink_100054_return,8.0,308.15,0.0,True,junction
2573,Sink_100052_supply,10.0,359.3562478951201,0.0,True,junction
2574,Sink_100052_return,8.0,308.15,0.0,True,junction
2575,Sink_100043_supply,10.0,359.3562478951201,0.0,True,junction
2576,Sink_100043_return,8.0,308.15,0.0,True,junction
2577,Sink_100042_supply,10.0,359.3562478951201,0.0,True,junction
2578,Sink_100042_return,8.0,308.15,0.0,True,junction
2579,Sink_100039_supply,10.0,359.3562478951201,0.0,True,junction
2580,Sink_100039_return,8.0,308.15,0.0,True,junction
2581,Sink_100019_supply,10.0,359.3562478951201,0.0,True,junction
2582,Sink_100019_return,8.0,308.15,0.0,True,junction
2583,Hommaksenkaari_EMP_supply,10.0,359.3562478951201,0.0,True,junction
2584,Hommaksenkaari_EMP_return,8.0,308.15,0.0,True,junction
